time_stamp,value,flag
1569162794545,1,31
1569162795092,1,31
1569162795653,1,31
1569162796415,1,31
1569162796935,1,31
1569162797497,1,31
1569162798223,1,31
1569162798883,1,31
1569162799825,1,31
1569162800331,1,31
1569162800865,1,31
1569162801402,1,31
1569162801935,1,31
1569162802520,1,31
1569162802979,1,31
1569162803595,1,31
1569162804170,1,31
1569162804703,1,31
1569162805248,1,31
1569162805805,1,31
1569162806564,1,31
1569162807033,1,31
1569162807563,1,31
1569162808084,1,31
1569162808618,1,31
1569162809135,1,31
1569162809641,1,31
1569162810160,1,31
1569162810650,1,31
1569162811195,1,31
1569162811971,1,31
1569162812526,1,31
1569162813047,1,31
1569162813565,1,31
1569162814325,1,31
1569162814854,1,31
1569162815339,1,31
1569162815832,1,31
1569162816265,1,31
1569162816779,1,31
1569162817425,1,31
1569162818020,1,31
1569162818641,1,31
1569162819133,1,31
1569162819679,1,31
1569162820222,1,31
1569162820770,1,31
1569162821565,1,31
1569162822034,1,31
1569162822538,1,31
1569162823020,1,31
1569162823499,1,31
1569162824006,1,31
1569162824553,1,31
1569162825376,1,31
1569162825841,1,31
1569162826435,1,31
1569162827017,1,31
1569162827600,1,31
1569162828124,1,31
1569162828681,1,31
1569162829228,1,31
1569162829872,1,31
1569162830317,1,31
1569162830887,1,31
1569162831394,1,31
1569162831879,1,31
1569162832662,1,31
1569162841948,0,32
1569162843304,0,32
1569162845016,1,32
1569162845892,1,32
1569162846956,-1,32
1569162847933,1,32
1569162850553,1,32
1569162851176,1,32
1569162851800,1,32
1569162852993,-1,32
1569162853638,1,32
1569162854729,-1,32
1569162855163,1,32
1569162856028,1,32
1569162857131,1,32
1569162858206,1,32
1569162861043,1,32
1569162863483,-1,32
1569162864471,1,32
1569162865246,1,32
1569162865881,1,32
1569162866895,1,32
1569162868035,1,32
1569162868737,1,32
1569162871032,1,32
1569162872071,1,32
1569162872848,1,32
1569162873735,1,32
1569162874675,1,32
1569162875450,1,32
1569162877840,1,32
1569162882771,-1,32
1569162885946,1,32
1569162886581,1,32
1569162887444,1,32
1569162888340,1,32
1569162889518,1,32
1569162890165,1,32
1569162892036,-1,32
1569162892507,-1,32
1569162893243,1,32
1569162894141,1,32
1569162894775,1,32
1569162895900,1,32
1569162896671,1,32
1569162897443,1,32
1569162898131,1,32
1569162898904,1,32
1569162900185,1,32
1569162902807,1,32
1569162903546,1,32
1569162904218,1,32
1569162904867,1,32
1569162905665,1,32
1569162906441,1,32
1569162907239,1,32
1569162907849,1,32
1569162908497,1,32
1569162909095,1,32
1569162909641,1,32
1569162910113,1,32
1569162910635,1,32
1569162911120,1,32
1569162911628,1,32
1569162912160,1,32
1569162914738,1,32
1569162915687,1,32
1569162916367,1,32
1569162917012,1,32
1569162917611,1,32
1569162918291,1,32
1569162919404,1,32
1569162920051,1,32
1569162920684,1,32
1569162921283,1,32
1569162921830,1,32
1569162922366,1,32
1569162922936,1,32
1569162923570,1,32
1569162925466,1,32
1569162926287,1,32
1569162926947,1,32
1569162927785,1,32
1569162928770,-1,32
1569162929741,1,32
1569162930490,1,32
1569162931325,1,32
1569162931911,1,32
1569162932824,1,32
1569162933507,1,32
1569162934077,1,32
1569162934573,1,32
1569162935218,1,32
1569162935930,1,32
1569162937095,1,32
1569162937816,1,32
1569162938619,-1,32
1569162939191,1,32
1569162939813,1,32
1569162940435,1,32
1569162941069,1,32
1569162941703,1,32
1569162942286,1,32
1569162942810,1,32
1569162943382,-1,32
1569162944699,1,32
1569162945281,1,32
1569162945980,-1,32
1569162946447,-1,32
1569162947423,-1,32
1569162948256,1,32
1569162950807,1,32
1569162951508,1,32
1569162952171,1,32
1569162957197,1,32
1569162958281,1,32
1569162959082,1,32
1569162960448,1,32
1569162961310,1,32
1569162961909,1,32
1569162963025,1,32
1569162964618,1,32
1569162965277,1,32
1569162965875,1,32
1569162968985,1,32
1569162969888,1,32
1569162970991,1,32
1569162971894,1,32
1569162972567,1,32
1569162973746,1,32
1569162974809,1,32
1569162975518,1,32
1569162978541,1,32
1569162979380,1,32
1569162980823,-1,32
1569162981382,1,32
1569162982344,1,32
1569162983033,1,32
1569162983694,1,32
1569162984364,-1,32
1569162984938,-1,32
1569162985584,1,32
1569162987079,1,32
1569162987929,1,32
1569162989235,-1,32
1569162989704,1,32
1569162990315,1,32
1569162991012,1,32
1569162992137,1,32
1569162992940,1,32
1569162993412,1,32
1569162994198,-1,32
1569162995097,1,32
1569162995820,1,32
1569162996762,1,32
1569162997726,1,32
1569162998630,1,32
1569162999402,1,32
1569163000127,1,32
1569163000969,1,32
1569163001666,1,32
1569163002240,1,32
1569163002813,1,32
1569163003584,1,32
1569163016278,0,33
1569163017545,0,33
1569163019473,0,33
1569163022717,1,33
1569163024014,1,33
1569163024896,1,33
1569163027682,-1,33
1569163028360,1,33
1569163029615,1,33
1569163030554,1,33
1569163031252,1,33
1569163032074,1,33
1569163033252,-1,33
1569163033811,1,33
1569163034506,1,33
1569163035352,-1,33
1569163036041,1,33
1569163036762,1,33
1569163038112,1,33
1569163039817,1,33
1569163040753,1,33
1569163042034,1,33
1569163042808,1,33
1569163044491,1,33
1569163046239,-1,33
1569163047178,-1,33
1569163047889,1,33
1569163048941,1,33
1569163050134,-1,33
1569163050681,1,33
1569163051219,-1,33
1569163055776,1,33
1569163056532,1,33
1569163057128,1,33
1569163058422,1,33
1569163060000,-1,33
1569163060899,1,33
1569163061859,1,33
1569163062682,-1,33
1569163063794,1,33
1569163066945,-1,33
1569163068160,1,33
1569163068893,1,33
1569163071400,1,33
1569163072667,1,33
1569163073325,1,33
1569163074038,1,33
1569163077025,1,33
1569163078874,1,33
1569163079940,1,33
1569163080651,1,33
1569163083160,1,33
1569163084197,1,33
1569163084984,1,33
1569163085887,1,33
1569163087747,1,33
1569163088757,1,33
1569163089463,1,33
1569163090161,1,33
1569163092123,1,33
1569163092860,1,33
1569163093573,1,33
1569163095851,-1,33
1569163097882,-1,33
1569163099685,1,33
1569163100502,-1,33
1569163103335,1,33
1569163106660,1,33
1569163107521,1,33
1569163108281,1,33
1569163109584,-1,33
1569163110654,1,33
1569163111478,1,33
1569163112625,1,33
1569163114494,1,33
1569163116264,1,33
1569163116945,1,33
1569163117945,-1,33
1569163120667,-1,33
1569163121714,-1,33
1569163123169,1,33
1569163125617,1,33
1569163126784,-1,33
1569163128836,1,33
1569163130379,1,33
1569163132541,1,33
1569163133797,1,33
1569163134745,1,33
1569163135709,1,33
1569163136370,1,33
1569163137167,1,33
1569163137970,1,33
1569163138912,1,33
1569163139777,1,33
1569163140502,-1,33
1569163142190,1,33
1569163143613,-1,33
1569163144140,1,33
1569163144846,1,33
1569163145788,1,33
1569163146435,-1,33
1569163146969,1,33
1569163147854,1,33
1569163148437,1,33
1569163149063,1,33
1569163149866,1,33
1569163150564,1,33
1569163151463,1,33
1569163152134,1,33
1569163152884,1,33
1569163153682,1,33
1569163154560,-1,33
1569163155006,1,33
1569163155601,-1,33
1569163156139,-1,33
1569163157244,1,33
1569163158642,-1,33
1569163159774,1,33
1569163160538,1,33
1569163162303,1,33
1569163163139,-1,33
1569163164435,-1,33
1569163164973,1,33
1569163167825,1,33
1569163168638,1,33
1569163169438,1,33
1569163170166,-1,33
1569163171006,1,33
1569163171692,1,33
1569163172427,-1,33
1569163173367,-1,33
1569163173837,1,33
1569163174374,1,33
1569163176869,1,33
1569163178298,-1,33
1569163178845,-1,33
1569163180736,-1,33
1569163181522,1,33
1569163182295,1,33
1569163183393,-1,33
1569163183936,1,33
1569163184545,1,33
1569163186775,-1,33
1569163187615,1,33
1569163188310,1,33
1569163189027,1,33
1569163189674,1,33
1569163191623,-1,33
1569163192183,1,33
1569163193134,-1,33
1569163193910,1,33
1569163194527,-1,33
1569163195271,-1,33
1569163195772,1,33
1569163196409,-1,33
1569163198353,1,33
1569163199859,-1,33
1569163200401,-1,33
1569163201153,1,33
1569163202031,1,33
1569163202591,1,33
1569163203552,1,33
1569163204202,1,33
1569163204787,1,33
